Negeri,PARLIAMENT SEAT (2018 - ),DUN 2018,AREA (SQ KM),Notes
KEDAH,P.008 POKOK SENA,N. 10 BUKIT PINANG,81,AS per 2018 Gazetted Redelineation
KEDAH,P.008 POKOK SENA,N. 11 DERGA,13,AS per 2018 Gazetted Redelineation
KEDAH,P.009 ALOR SETAR,N. 12 SUKA MENANTI,24,AS per 2018 Gazetted Redelineation
KEDAH,P.009 ALOR SETAR,N. 13 KOTA DARUL AMAN,7,AS per 2018 Gazetted Redelineation
KEDAH,P.009 ALOR SETAR,N. 14 ALOR MENGKUDU,80,AS per 2018 Gazetted Redelineation
KEDAH,P.010 KUALA KEDAH,N. 15 ANAK BUKIT,81,AS per 2018 Gazetted Redelineation
KEDAH,P.010 KUALA KEDAH,N. 16 KUBANG ROTAN,62,AS per 2018 Gazetted Redelineation
KEDAH,P.010 KUALA KEDAH,N. 17 PENGKALAN KUNDOR,90,AS per 2018 Gazetted Redelineation
KEDAH,P.011 PENDANG,N. 18 TOKAI,151,AS per 2018 Gazetted Redelineation
KEDAH,P.011 PENDANG,N. 19 SUNGAI TIANG,478,AS per 2018 Gazetted Redelineation
KEDAH,P.012 JERAI,N. 20 SUNGAI LIMAU,145,AS per 2018 Gazetted Redelineation
KEDAH,P.012 JERAI,N. 21 GUAR CHEMPEDAK,99,AS per 2018 Gazetted Redelineation
KEDAH,P.012 JERAI,N. 22 GURUN,214,AS per 2018 Gazetted Redelineation
KEDAH,P.013 SIK,N. 23 BELANTEK,1322,AS per 2018 Gazetted Redelineation
KEDAH,P.013 SIK,N. 24 JENERI,323,AS per 2018 Gazetted Redelineation
KEDAH,P.014 MERBOK,N. 25 BUKIT SELAMBAU,286,AS per 2018 Gazetted Redelineation
KEDAH,P.014 MERBOK,N. 26 TANJONG DAWAI,165,AS per 2018 Gazetted Redelineation
KEDAH,P.015 SUNGAI PETANI,N. 27 PANTAI MERDEKA,132,AS per 2018 Gazetted Redelineation
KEDAH,P.015 SUNGAI PETANI,N. 28 BAKAR ARANG,32,AS per 2018 Gazetted Redelineation
KEDAH,P.015 SUNGAI PETANI,N. 29 SIDAM,97,AS per 2018 Gazetted Redelineation
KEDAH,P.016 BALING,N. 30 BAYU,810,AS per 2018 Gazetted Redelineation
KEDAH,P.016 BALING,N. 31 KUPANG,462,AS per 2018 Gazetted Redelineation
KEDAH,P.016 BALING,N. 32 KUALA KETIL,268,AS per 2018 Gazetted Redelineation
KEDAH,P.017 PADANG SERAI,N. 33 MERBAU PULAS,256,AS per 2018 Gazetted Redelineation
KEDAH,P.017 PADANG SERAI,N. 34 LUNAS,87,AS per 2018 Gazetted Redelineation
KEDAH,P.018 KULIM-BANDAR BAHARU,N. 35 KULIM,420,AS per 2018 Gazetted Redelineation
KEDAH,P.018 KULIM-BANDAR BAHARU,N. 36 BANDAR BAHARU,270,AS per 2018 Gazetted Redelineation
KELANTAN,P.019 TUMPAT,N. 01 PENGKALAN KUBOR,51,AS per 2018 Gazetted Redelineation
KELANTAN,P.019 TUMPAT,N. 02 KELABORAN,56,AS per 2018 Gazetted Redelineation
KELANTAN,P.019 TUMPAT,N. 03 PASIR PEKAN,31,AS per 2018 Gazetted Redelineation
KELANTAN,P.019 TUMPAT,N. 04 WAKAF BHARU,42,AS per 2018 Gazetted Redelineation
KELANTAN,P.020 PENGKALAN CHEPA,N. 05 KIJANG,24,AS per 2018 Gazetted Redelineation
KELANTAN,P.020 PENGKALAN CHEPA,N. 06 CHEMPAKA,30,AS per 2018 Gazetted Redelineation
KELANTAN,P.020 PENGKALAN CHEPA,N. 07 PANCHOR,31,AS per 2018 Gazetted Redelineation
KELANTAN,P.021 KOTA BHARU,N. 08 TANJONG MAS,15,AS per 2018 Gazetted Redelineation
KELANTAN,P.021 KOTA BHARU,N. 09 KOTA LAMA,5,AS per 2018 Gazetted Redelineation
KELANTAN,P.021 KOTA BHARU,N. 10 BUNUT PAYONG,13,AS per 2018 Gazetted Redelineation
KELANTAN,P.022 PASIR MAS,N. 11 TENDONG,59,AS per 2018 Gazetted Redelineation
KELANTAN,P.022 PASIR MAS,N. 12 PENGKALAN PASIR,26,AS per 2018 Gazetted Redelineation
KELANTAN,P.022 PASIR MAS,N. 13 MERANTI,91,AS per 2018 Gazetted Redelineation
KELANTAN,P.023 RANTAU PANJANG,N. 14 CHETOK,83,AS per 2018 Gazetted Redelineation
KELANTAN,P.023 RANTAU PANJANG,N. 15 GUAL PERIOK,147,AS per 2018 Gazetted Redelineation
KELANTAN,P.023 RANTAU PANJANG,N. 16 APAM PUTRA,162,AS per 2018 Gazetted Redelineation
KELANTAN,P.024 KUBANG KERIAN,N. 17 SALOR,59,AS per 2018 Gazetted Redelineation
KELANTAN,P.024 KUBANG KERIAN,N. 18 PASIR TUMBOH,48,AS per 2018 Gazetted Redelineation
KELANTAN,P.024 KUBANG KERIAN,N. 19 DEMIT,34,AS per 2018 Gazetted Redelineation
KELANTAN,P.025 BACHOK,N. 20 TAWANG,73,AS per 2018 Gazetted Redelineation
KELANTAN,P.025 BACHOK,N. 21 PANTAI IRAMA,84,AS per 2018 Gazetted Redelineation
KELANTAN,P.025 BACHOK,N. 22 JELAWAT,122,AS per 2018 Gazetted Redelineation
KELANTAN,P.026 KETEREH,N. 23 MELOR,50,AS per 2018 Gazetted Redelineation
KELANTAN,P.026 KETEREH,N. 24 KADOK,36,AS per 2018 Gazetted Redelineation
KELANTAN,P.026 KETEREH,N. 25 KOK LANAS,55,AS per 2018 Gazetted Redelineation
KELANTAN,P.027 TANAH MERAH,N. 26 BUKIT PANAU,97,AS per 2018 Gazetted Redelineation
KELANTAN,P.027 TANAH MERAH,N. 27 GUAL IPOH,429,AS per 2018 Gazetted Redelineation
KELANTAN,P.027 TANAH MERAH,N. 28 KEMAHANG,161,AS per 2018 Gazetted Redelineation
KELANTAN,P.028 PASIR PUTEH,N. 29 SELISING,106,AS per 2018 Gazetted Redelineation
KELANTAN,P.028 PASIR PUTEH,N. 30 LIMBONGAN,91,AS per 2018 Gazetted Redelineation
KELANTAN,P.028 PASIR PUTEH,N. 31 SEMERAK,128,AS per 2018 Gazetted Redelineation
KELANTAN,P.028 PASIR PUTEH,N. 32 GAAL,98,AS per 2018 Gazetted Redelineation
KELANTAN,P.029 MACHANG,N. 33 PULAI CHONDONG,141,AS per 2018 Gazetted Redelineation
KELANTAN,P.029 MACHANG,N. 34 TEMANGAN,137,AS per 2018 Gazetted Redelineation
KELANTAN,P.029 MACHANG,N. 35 KEMUNING,250,AS per 2018 Gazetted Redelineation
KELANTAN,P.030 JELI,N. 36 BUKIT BUNGA,208,AS per 2018 Gazetted Redelineation
KELANTAN,P.030 JELI,N. 37 AIR LANAS,360,AS per 2018 Gazetted Redelineation
KELANTAN,P.030 JELI,N. 38 KUALA BALAH,932,AS per 2018 Gazetted Redelineation
KELANTAN,P.031 KUALA KRAI,N. 39 MENGKEBANG,554,AS per 2018 Gazetted Redelineation
KELANTAN,P.031 KUALA KRAI,N. 40 GUCHIL,217,AS per 2018 Gazetted Redelineation
KELANTAN,P.031 KUALA KRAI,N. 41 MANEK URAI,486,AS per 2018 Gazetted Redelineation
KELANTAN,P.031 KUALA KRAI,N. 42 DABONG,1031,AS per 2018 Gazetted Redelineation
KELANTAN,P.032 GUA MUSANG,N. 43 NENGGIRI,2301,AS per 2018 Gazetted Redelineation
KELANTAN,P.032 GUA MUSANG,N. 44 PALOH,3046,AS per 2018 Gazetted Redelineation
KELANTAN,P.032 GUA MUSANG,N. 45 GALAS,2827,AS per 2018 Gazetted Redelineation
TERENGGANU,P.033 BESUT,N. 01 KUALA BESUT,67,AS per 2018 Gazetted Redelineation
TERENGGANU,P.033 BESUT,N. 02 KOTA PUTERA,98,AS per 2018 Gazetted Redelineation
TERENGGANU,P.033 BESUT,N. 03 JERTIH,85,AS per 2018 Gazetted Redelineation
TERENGGANU,P.033 BESUT,N. 04 HULU BESUT,777,AS per 2018 Gazetted Redelineation
TERENGGANU,P.034 SETIU,N. 05 JABI,199,AS per 2018 Gazetted Redelineation
TERENGGANU,P.034 SETIU,N. 06 PERMAISURI,702,AS per 2018 Gazetted Redelineation
TERENGGANU,P.034 SETIU,N. 07 LANGKAP,636,AS per 2018 Gazetted Redelineation
TERENGGANU,P.034 SETIU,N. 08 BATU RAKIT,135,AS per 2018 Gazetted Redelineation
TERENGGANU,P.035 KUALA NERUS,N. 09 TEPUH,226,AS per 2018 Gazetted Redelineation
TERENGGANU,P.035 KUALA NERUS,N. 10 BULUH GADING,70,AS per 2018 Gazetted Redelineation
TERENGGANU,P.035 KUALA NERUS,N. 11 SEBERANG TAKIR,23,AS per 2018 Gazetted Redelineation
TERENGGANU,P.035 KUALA NERUS,N. 12 BUKIT TUNGGAL,12,AS per 2018 Gazetted Redelineation
TERENGGANU,P.036 KUALA TERENGGANU,N. 13 WAKAF MEMPELAM,20,AS per 2018 Gazetted Redelineation
TERENGGANU,P.036 KUALA TERENGGANU,N. 14 BANDAR,5,AS per 2018 Gazetted Redelineation
TERENGGANU,P.036 KUALA TERENGGANU,N. 15 LADANG,9,AS per 2018 Gazetted Redelineation
TERENGGANU,P.036 KUALA TERENGGANU,N. 16 BATU BURUK,23,AS per 2018 Gazetted Redelineation
TERENGGANU,P.037 MARANG,N. 17 ALUR LIMBAT,64,AS per 2018 Gazetted Redelineation
TERENGGANU,P.037 MARANG,N. 18 BUKIT PAYUNG,36,AS per 2018 Gazetted Redelineation
TERENGGANU,P.037 MARANG,N. 19 RU RENDANG,130,AS per 2018 Gazetted Redelineation
TERENGGANU,P.037 MARANG,N. 20 PENGKALAN BERANGAN,484,AS per 2018 Gazetted Redelineation
TERENGGANU,P.038 HULU TERENGGANU,N. 21 TELEMUNG,3246,AS per 2018 Gazetted Redelineation
TERENGGANU,P.038 HULU TERENGGANU,N. 22 MANIR,32,AS per 2018 Gazetted Redelineation
TERENGGANU,P.038 HULU TERENGGANU,N. 23 KUALA BERANG,120,AS per 2018 Gazetted Redelineation
TERENGGANU,P.038 HULU TERENGGANU,N. 24 AJIL,575,AS per 2018 Gazetted Redelineation
TERENGGANU,P.039 DUNGUN,N. 25 BUKIT BESI,2067,AS per 2018 Gazetted Redelineation
TERENGGANU,P.039 DUNGUN,N. 26 RANTAU ABANG,253,AS per 2018 Gazetted Redelineation
TERENGGANU,P.039 DUNGUN,N. 27 SURA,18,AS per 2018 Gazetted Redelineation
TERENGGANU,P.039 DUNGUN,N. 28 PAKA,349,AS per 2018 Gazetted Redelineation
TERENGGANU,P.040 KEMAMAN,N. 29 KEMASIK,314,AS per 2018 Gazetted Redelineation
TERENGGANU,P.040 KEMAMAN,N. 30 KIJAL,550,AS per 2018 Gazetted Redelineation
TERENGGANU,P.040 KEMAMAN,N. 31 CUKAI,64,AS per 2018 Gazetted Redelineation
TERENGGANU,P.040 KEMAMAN,N. 32 AIR PUTIH,1612,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.041 KEPALA BATAS,N. 01 PENAGA,39,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.041 KEPALA BATAS,N. 02 BERTAM,24,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.041 KEPALA BATAS,N. 03 PINANG TUNGGAL,75,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.042 TASEK GELUGOR,N. 04 PERMATANG BERANGAN,56,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.042 TASEK GELUGOR,N. 05 SUNGAI DUA,35,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.042 TASEK GELUGOR,N. 06 TELOK AYER TAWAR,18,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.043 BAGAN,N. 07 SUNGAI PUYU,7,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.043 BAGAN,N. 08 BAGAN JERMAL,6,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.043 BAGAN,N. 09 BAGAN DALAM,7,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.044 PERMATANG PAUH,N. 10 SEBERANG JAYA,22,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.044 PERMATANG PAUH,N. 11 PERMATANG PASIR,29,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.044 PERMATANG PAUH,N. 12 PENANTI,47,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.045 BUKIT MERTAJAM,N. 13 BERAPIT,6,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.045 BUKIT MERTAJAM,N. 14 MACHANG BUBUK,62,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.045 BUKIT MERTAJAM,N. 15 PADANG LALANG,10,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.046 BATU KAWAN,N. 16 PERAI,11,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.046 BATU KAWAN,N. 17 BUKIT TENGAH,52,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.046 BATU KAWAN,N. 18 BUKIT TAMBUN,66,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.047 NIBONG TEBAL,N. 19 JAWI,56,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.047 NIBONG TEBAL,N. 20 SUNGAI BAKAP,84,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.047 NIBONG TEBAL,N. 21 SUNGAI ACHEH,38,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.048 BUKIT BENDERA,N. 22 TANJONG BUNGA,19,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.048 BUKIT BENDERA,N. 23 AIR PUTIH,29,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.048 BUKIT BENDERA,N. 24 KEBUN BUNGA,11,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.048 BUKIT BENDERA,N. 25 PULAU TIKUS,6,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.049 TANJONG,N. 26 PADANG KOTA,3,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.049 TANJONG,N. 27 PENGKALAN KOTA,1,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.049 TANJONG,N. 28 KOMTAR,2,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.050 JELUTONG,N. 29 DATOK KERAMAT,3,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.050 JELUTONG,N. 30 SUNGAI PINANG,4,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.050 JELUTONG,N. 31 BATU LANCANG,3,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.051 BUKIT GELUGOR,N. 32 SERI DELIMA,5,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.051 BUKIT GELUGOR,N. 33 AIR ITAM,3,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.051 BUKIT GELUGOR,N. 34 PAYA TERUBONG,24,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.052 BAYAN BARU,N. 35 BATU UBAN,9,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.052 BAYAN BARU,N. 36 PANTAI JEREJAK,11,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.052 BAYAN BARU,N. 37 BATU MAUNG,21,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.053 BALIK PULAU,N. 38 BAYAN LEPAS,38,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.053 BALIK PULAU,N. 39 PULAU BETONG,44,AS per 2018 Gazetted Redelineation
PULAU PINANG,P.053 BALIK PULAU,N. 40 TELOK BAHANG,65,AS per 2018 Gazetted Redelineation
PERAK,P.054 GERIK,N. 01 PENGKALAN HULU,523,AS per 2018 Gazetted Redelineation
PERAK,P.054 GERIK,N. 02 TEMENGOR,3998,AS per 2018 Gazetted Redelineation
PERAK,P.055 LENGGONG,N. 03 KENERING,1475,AS per 2018 Gazetted Redelineation
PERAK,P.055 LENGGONG,N. 04 KOTA TAMPAN,318,AS per 2018 Gazetted Redelineation
PERAK,P.056 LARUT,N. 05 SELAMA,475,AS per 2018 Gazetted Redelineation
PERAK,P.056 LARUT,N. 06 KUBU GAJAH,458,AS per 2018 Gazetted Redelineation
PERAK,P.056 LARUT,N. 07 BATU KURAU,196,AS per 2018 Gazetted Redelineation
PERAK,P.057 PARIT BUNTAR,N. 08 TITI SERONG,70,AS per 2018 Gazetted Redelineation
PERAK,P.057 PARIT BUNTAR,N. 09 KUALA KURAU,75,AS per 2018 Gazetted Redelineation
PERAK,P.058 BAGAN SERAI,N. 10 ALOR PONGSU,244,AS per 2018 Gazetted Redelineation
PERAK,P.058 BAGAN SERAI,N. 11 GUNONG SEMANGGOL,266,AS per 2018 Gazetted Redelineation
PERAK,P.058 BAGAN SERAI,N. 12 SELINSING,260,AS per 2018 Gazetted Redelineation
PERAK,P.059 BUKIT GANTANG,N. 13 KUALA SAPETANG,232,AS per 2018 Gazetted Redelineation
PERAK,P.059 BUKIT GANTANG,N. 14 CHANGKAT JERING,81,AS per 2018 Gazetted Redelineation
PERAK,P.059 BUKIT GANTANG,N. 15 TRONG,520,AS per 2018 Gazetted Redelineation
PERAK,P.060 TAIPING,N. 16 KAMUNTING,46,AS per 2018 Gazetted Redelineation
PERAK,P.060 TAIPING,N. 17 POKOK ASSAM,50,AS per 2018 Gazetted Redelineation
PERAK,P.060 TAIPING,N. 18 AULONG,22,AS per 2018 Gazetted Redelineation
PERAK,P.061 PADANG RENGAS,N. 19 CHENDEROH,205,AS per 2018 Gazetted Redelineation
PERAK,P.061 PADANG RENGAS,N. 20 LUBOK MERBAU,190,AS per 2018 Gazetted Redelineation
PERAK,P.062 SUNGAI SIPUT,N. 21 LINTANG,1364,AS per 2018 Gazetted Redelineation
PERAK,P.062 SUNGAI SIPUT,N. 22 JALONG,486,AS per 2018 Gazetted Redelineation
PERAK,P.063 TAMBUN,N. 23 MANJOI,116,AS per 2018 Gazetted Redelineation
PERAK,P.063 TAMBUN,N. 24 HULU KINTA,419,AS per 2018 Gazetted Redelineation
PERAK,P.064 IPOH TIMOR,N. 25 CANNING,14,AS per 2018 Gazetted Redelineation
PERAK,P.064 IPOH TIMOR,N. 26 TEBING TINGGI,21,AS per 2018 Gazetted Redelineation
PERAK,P.064 IPOH TIMOR,N. 27 PASIR PINJI,8,AS per 2018 Gazetted Redelineation
PERAK,P.065 IPOH BARAT,N. 28 BERCHAM,15,AS per 2018 Gazetted Redelineation
PERAK,P.065 IPOH BARAT,N. 29 KEPAYANG,13,AS per 2018 Gazetted Redelineation
PERAK,P.065 IPOH BARAT,N. 30 BUNTONG,9,AS per 2018 Gazetted Redelineation
PERAK,P.066 BATU GAJAH,N. 31 JELAPANG,77,AS per 2018 Gazetted Redelineation
PERAK,P.066 BATU GAJAH,N. 32 MENGLEMBU,21,AS per 2018 Gazetted Redelineation
PERAK,P.066 BATU GAJAH,N. 33 TRONOH,118,AS per 2018 Gazetted Redelineation
PERAK,P.067 KUALA KANGSAR,N. 34 BUKIT CHANDAN,308,AS per 2018 Gazetted Redelineation
PERAK,P.067 KUALA KANGSAR,N. 35 MANONG,268,AS per 2018 Gazetted Redelineation
PERAK,P.068 BERUAS,N. 36 PENGKALAN BAHARU,387,AS per 2018 Gazetted Redelineation
PERAK,P.068 BERUAS,N. 37 PANTAI REMIS,292,AS per 2018 Gazetted Redelineation
PERAK,P.068 BERUAS,N. 38 ASTAKA,75,AS per 2018 Gazetted Redelineation
PERAK,P.069 PARIT,N. 39 BELANJA,288,AS per 2018 Gazetted Redelineation
PERAK,P.069 PARIT,N. 40 BOTA,272,AS per 2018 Gazetted Redelineation
PERAK,P.070 KAMPAR,N. 41 MALIM NAWAR,142,AS per 2018 Gazetted Redelineation
PERAK,P.070 KAMPAR,N. 42 KERANJI,54,AS per 2018 Gazetted Redelineation
PERAK,P.070 KAMPAR,N. 43 TUALANG SEKAH,351,AS per 2018 Gazetted Redelineation
PERAK,P.071 GOPENG,N. 44 SUNGAI RAPAT,54,AS per 2018 Gazetted Redelineation
PERAK,P.071 GOPENG,N. 45 SIMPANG PULAI,121,AS per 2018 Gazetted Redelineation
PERAK,P.071 GOPENG,N. 46 TEJA,402,AS per 2018 Gazetted Redelineation
PERAK,P.072 TAPAH,N. 47 CHENDERIANG,571,AS per 2018 Gazetted Redelineation
PERAK,P.072 TAPAH,N. 48 AYER KUNING,322,AS per 2018 Gazetted Redelineation
PERAK,P.073 PASIR SALAK,N. 49 SUNGAI MANIK,230,AS per 2018 Gazetted Redelineation
PERAK,P.073 PASIR SALAK,N. 50 KAMPONG GAJAH,834,AS per 2018 Gazetted Redelineation
PERAK,P.074 LUMUT,N. 51 PASIR PANJANG,221,AS per 2018 Gazetted Redelineation
PERAK,P.074 LUMUT,N. 52 PANGKOR,122,AS per 2018 Gazetted Redelineation
PERAK,P.075 BAGAN DATUK,N. 53 RUNGKUP,264,AS per 2018 Gazetted Redelineation
PERAK,P.075 BAGAN DATUK,N. 54 HUTAN MELINTANG,371,AS per 2018 Gazetted Redelineation
PERAK,P.076 TELUK INTAN,N. 55 PASIR BEDAMAR,39,AS per 2018 Gazetted Redelineation
PERAK,P.076 TELUK INTAN,N. 56 CHANGKAT JONG,735,AS per 2018 Gazetted Redelineation
PERAK,P.077 TANJONG MALIM,N. 57 SUNGKAI,215,AS per 2018 Gazetted Redelineation
PERAK,P.077 TANJONG MALIM,N. 58 SLIM,520,AS per 2018 Gazetted Redelineation
PERAK,P.077 TANJONG MALIM,N. 59 BEHRANG,1147,AS per 2018 Gazetted Redelineation
PAHANG,P.078 CAMERON HIGHLANDS,N. 01 TANAH RATA,681,AS per 2018 Gazetted Redelineation
PAHANG,P.078 CAMERON HIGHLANDS,N. 02 JELAI,2433,AS per 2018 Gazetted Redelineation
PAHANG,P.079 LIPIS,N. 03 PADANG TENGKU,2184,AS per 2018 Gazetted Redelineation
PAHANG,P.079 LIPIS,N. 04 CHEKA,481,AS per 2018 Gazetted Redelineation
PAHANG,P.079 LIPIS,N. 05 BENTA,339,AS per 2018 Gazetted Redelineation
PAHANG,P.080 RAUB,N. 06 BATU TALAM,1063,AS per 2018 Gazetted Redelineation
PAHANG,P.080 RAUB,N. 07 TRAS,424,AS per 2018 Gazetted Redelineation
PAHANG,P.080 RAUB,N. 08 DONG,809,AS per 2018 Gazetted Redelineation
PAHANG,P.081 JERANTUT,N. 09 TAHAN,5813,AS per 2018 Gazetted Redelineation
PAHANG,P.081 JERANTUT,N. 10 DAMAK,544,AS per 2018 Gazetted Redelineation
PAHANG,P.081 JERANTUT,N. 11 PULAU TAWAR,916,AS per 2018 Gazetted Redelineation
PAHANG,P.082 INDERA MAHKOTA,N. 12 BESERAH,307,AS per 2018 Gazetted Redelineation
PAHANG,P.082 INDERA MAHKOTA,N. 13 SEMAMBU,85,AS per 2018 Gazetted Redelineation
PAHANG,P.083 KUANTAN,N. 14 TERUNTUM,12,AS per 2018 Gazetted Redelineation
PAHANG,P.083 KUANTAN,N. 15 TANJUNG LUMPUR,42,AS per 2018 Gazetted Redelineation
PAHANG,P.083 KUANTAN,N. 16 INDERAPURA,111,AS per 2018 Gazetted Redelineation
PAHANG,P.084 PAYA BESAR,N. 17 SUNGAI LEMBING,1039,AS per 2018 Gazetted Redelineation
PAHANG,P.084 PAYA BESAR,N. 18 LEPAR,1008,AS per 2018 Gazetted Redelineation
PAHANG,P.084 PAYA BESAR,N. 19 PANCHING,171,AS per 2018 Gazetted Redelineation
PAHANG,P.085 PEKAN,N. 20 PULAU MANIS,934,AS per 2018 Gazetted Redelineation
PAHANG,P.085 PEKAN,N. 21 PERAMU JAYA,227,AS per 2018 Gazetted Redelineation
PAHANG,P.085 PEKAN,N. 22 BEBAR,2093,AS per 2018 Gazetted Redelineation
PAHANG,P.085 PEKAN,N. 23 CHINI,592,AS per 2018 Gazetted Redelineation
PAHANG,P.086 MARAN,N. 24 LUIT,641,AS per 2018 Gazetted Redelineation
PAHANG,P.086 MARAN,N. 25 KUALA SENTUL,441,AS per 2018 Gazetted Redelineation
PAHANG,P.086 MARAN,N. 26 CHENOR,527,AS per 2018 Gazetted Redelineation
PAHANG,P.087 KUALA KRAU,N. 27 JENDERAK,828,AS per 2018 Gazetted Redelineation
PAHANG,P.087 KUALA KRAU,N. 28 KERDAU,268,AS per 2018 Gazetted Redelineation
PAHANG,P.087 KUALA KRAU,N. 29 JENGKA,295,AS per 2018 Gazetted Redelineation
PAHANG,P.088 TEMERLOH,N. 30 MENTAKAB,43,AS per 2018 Gazetted Redelineation
PAHANG,P.088 TEMERLOH,N. 31 LANCHANG,949,AS per 2018 Gazetted Redelineation
PAHANG,P.088 TEMERLOH,N. 32 KUALA SEMANTAN,189,AS per 2018 Gazetted Redelineation
PAHANG,P.089 BENTONG,N. 33 BILUT,269,AS per 2018 Gazetted Redelineation
PAHANG,P.089 BENTONG,N. 34 KETARI,533,AS per 2018 Gazetted Redelineation
PAHANG,P.089 BENTONG,N. 35 SABAI,415,AS per 2018 Gazetted Redelineation
PAHANG,P.089 BENTONG,N. 36 PELANGAI,649,AS per 2018 Gazetted Redelineation
PAHANG,P.090 BERA,N. 37 GUAI,427,AS per 2018 Gazetted Redelineation
PAHANG,P.090 BERA,N. 38 TRIANG,286,AS per 2018 Gazetted Redelineation
PAHANG,P.090 BERA,N. 39 KEMAYAN,1492,AS per 2018 Gazetted Redelineation
